province_name,year,month,mean_temp
Maluku Utara,2012,Sep,25.06
Maluku Utara,2012,Oct,25.36
Maluku Utara,2012,Nov,25.36
Maluku Utara,2012,Dec,25.27
Maluku Utara,2013,Jan,25.34
Maluku Utara,2013,Feb,25.15
Maluku Utara,2013,Mar,25.47
Maluku Utara,2013,Apr,25.5
Maluku Utara,2013,May,25.73
Maluku Utara,2013,Jun,25.46
Maluku Utara,2013,Jul,25.23
Maluku Utara,2013,Aug,24.94
Maluku Utara,2013,Sep,25.12
Maluku Utara,2013,Oct,25.24
Maluku Utara,2013,Nov,25.31
Maluku Utara,2013,Dec,25.43
Maluku Utara,2014,Jan,25.2
Maluku Utara,2014,Feb,25.0
Maluku Utara,2014,Mar,25.28
Maluku Utara,2014,Apr,25.67
Maluku Utara,2014,May,25.7
Maluku Utara,2014,Jun,25.56
Maluku Utara,2014,Jul,25.35
Maluku Utara,2014,Aug,24.98
Maluku Utara,2014,Sep,25.2
Maluku Utara,2014,Oct,25.32
Maluku Utara,2014,Nov,25.69
Maluku Utara,2014,Dec,25.49
Maluku Utara,2015,Jan,25.3
Maluku Utara,2015,Feb,25.34
Maluku Utara,2015,Mar,25.34
Maluku Utara,2015,Apr,25.62
Maluku Utara,2015,May,25.73
Maluku Utara,2015,Jun,25.65
Maluku Utara,2015,Jul,25.36
Maluku Utara,2015,Aug,25.02
Maluku Utara,2015,Sep,25.13
Maluku Utara,2015,Oct,25.38
Maluku Utara,2015,Nov,25.44
Maluku Utara,2015,Dec,25.29
Maluku Utara,2016,Jan,25.43
Maluku Utara,2016,Feb,25.29
Maluku Utara,2016,Mar,25.46
Maluku Utara,2016,Apr,25.61
Maluku Utara,2016,May,25.78
Maluku Utara,2016,Jun,25.58
Maluku Utara,2016,Jul,25.37
Maluku Utara,2016,Aug,25.08
Maluku Utara,2016,Sep,25.14
Maluku Utara,2016,Oct,25.31
Maluku Utara,2016,Nov,25.38
Maluku Utara,2016,Dec,25.24
Maluku Utara,2017,Jan,25.32
Maluku Utara,2017,Feb,25.44
Maluku Utara,2017,Mar,25.4
Maluku Utara,2017,Apr,25.42
Maluku Utara,2017,May,25.67
Maluku Utara,2017,Jun,25.46
Maluku Utara,2017,Jul,25.24
Maluku Utara,2017,Aug,25.0
Maluku Utara,2017,Sep,25.12
Maluku Utara,2017,Oct,25.3
Maluku Utara,2017,Nov,25.39
Maluku Utara,2017,Dec,25.28
Maluku Utara,2018,Jan,25.3
Maluku Utara,2018,Feb,25.3
Maluku Utara,2018,Mar,25.73
Maluku Utara,2018,Apr,25.5
Maluku Utara,2018,May,25.71
Maluku Utara,2018,Jun,25.5
Maluku Utara,2018,Jul,25.4
Maluku Utara,2018,Aug,25.08
Maluku Utara,2018,Sep,25.14
Maluku Utara,2018,Oct,25.26
Maluku Utara,2018,Nov,25.41
Maluku Utara,2018,Dec,25.27
Maluku Utara,2019,Jan,25.32
Maluku Utara,2019,Feb,25.09
Maluku Utara,2019,Mar,25.55
Maluku Utara,2019,Apr,25.53
Maluku Utara,2019,May,25.76
Maluku Utara,2019,Jun,25.59
Maluku Utara,2019,Jul,25.28
Maluku Utara,2019,Aug,25.02
Maluku Utara,2019,Sep,25.18
Maluku Utara,2019,Oct,25.28
Maluku Utara,2019,Nov,25.41
Maluku Utara,2019,Dec,25.24
Maluku Utara,2020,Jan,25.37
Maluku Utara,2020,Feb,25.31
Maluku Utara,2020,Mar,25.46
Maluku Utara,2020,Apr,25.49
Maluku Utara,2020,May,25.75
Maluku Utara,2020,Jun,25.42
Maluku Utara,2020,Jul,25.3
Maluku Utara,2020,Aug,25.01
Maluku Utara,2020,Sep,25.14
Maluku Utara,2020,Oct,25.25
Maluku Utara,2020,Nov,25.42
Maluku Utara,2020,Dec,25.25
Maluku Utara,2021,Jan,25.26
Maluku Utara,2021,Feb,25.18
Maluku Utara,2021,Mar,25.36
Maluku Utara,2021,Apr,25.32
Maluku Utara,2021,May,25.65
Maluku Utara,2021,Jun,25.53
Maluku Utara,2021,Jul,25.39
Maluku Utara,2021,Aug,25.09
Maluku Utara,2021,Sep,25.16
Maluku Utara,2021,Oct,25.41
Maluku Utara,2021,Nov,25.45
Maluku Utara,2021,Dec,25.16
Maluku,1901,Jan,26.56
Maluku,1901,Feb,25.89
Maluku,1901,Mar,25.85
Maluku,1901,Apr,26.11
Maluku,1901,May,25.97
Maluku,1901,Jun,25.97
Maluku,1901,Jul,24.73
Maluku,1901,Aug,24.59
Maluku,1901,Sep,25.23
Maluku,1901,Oct,26.1
Maluku,1901,Nov,26.4
Maluku,1901,Dec,26.3
Maluku,1902,Jan,25.84
Maluku,1902,Feb,26.05
Maluku,1902,Mar,26.12
Maluku,1902,Apr,26.33
Maluku,1902,May,26.12
Maluku,1902,Jun,25.79
Maluku,1902,Jul,25.03
Maluku,1902,Aug,24.97
Maluku,1902,Sep,25.11
Maluku,1902,Oct,25.83
Maluku,1902,Nov,26.4
Maluku,1902,Dec,26.1
Maluku,1903,Jan,26.2
Maluku,1903,Feb,26.12
Maluku,1903,Mar,26.19
Maluku,1903,Apr,26.26
Maluku,1903,May,26.12
Maluku,1903,Jun,25.49
Maluku,1903,Jul,25.27
Maluku,1903,Aug,25.27
Maluku,1903,Sep,25.61
Maluku,1903,Oct,26.1
Maluku,1903,Nov,26.4
Maluku,1903,Dec,26.0
Maluku,1904,Jan,25.57
Maluku,1904,Feb,25.88
Maluku,1904,Mar,25.92
Maluku,1904,Apr,25.76
Maluku,1904,May,26.12
Maluku,1904,Jun,25.19
Maluku,1904,Jul,25.07
Maluku,1904,Aug,24.91
Maluku,1904,Sep,25.44
Maluku,1904,Oct,25.94
Maluku,1904,Nov,26.31
Maluku,1904,Dec,26.06
Maluku,1905,Jan,25.82
Maluku,1905,Feb,25.93
Maluku,1905,Mar,26.43
Maluku,1905,Apr,26.18
Maluku,1905,May,26.36
Maluku,1905,Jun,25.85
Maluku,1905,Jul,25.38
Maluku,1905,Aug,25.03
Maluku,1905,Sep,25.47
Maluku,1905,Oct,26.0
Maluku,1905,Nov,26.48
Maluku,1905,Dec,26.57
Maluku,1906,Jan,26.5
Maluku,1906,Feb,26.46
Maluku,1906,Mar,26.34
Maluku,1906,Apr,26.75
Maluku,1906,May,26.55
Maluku,1906,Jun,26.31
Maluku,1906,Jul,25.57
Maluku,1906,Aug,25.31
Maluku,1906,Sep,25.44
Maluku,1906,Oct,26.0
Maluku,1906,Nov,25.99
Maluku,1906,Dec,26.16
Maluku,1907,Jan,26.06
Maluku,1907,Feb,25.99
Maluku,1907,Mar,26.12
Maluku,1907,Apr,25.99
Maluku,1907,May,26.09
Maluku,1907,Jun,25.54
Maluku,1907,Jul,25.1
Maluku,1907,Aug,25.11
Maluku,1907,Sep,25.38
Maluku,1907,Oct,26.14
Maluku,1907,Nov,26.48
Maluku,1907,Dec,26.0
Maluku,1908,Jan,26.13
Maluku,1908,Feb,26.12
Maluku,1908,Mar,26.12
Maluku,1908,Apr,26.23
Maluku,1908,May,26.21
Maluku,1908,Jun,25.41
Maluku,1908,Jul,25.07
Maluku,1908,Aug,25.24
Maluku,1908,Sep,25.47
Maluku,1908,Oct,26.03
Maluku,1908,Nov,26.48
Maluku,1908,Dec,26.0
Maluku,1909,Jan,26.22
Maluku,1909,Feb,26.29
Maluku,1909,Mar,26.1
Maluku,1909,Apr,25.96
Maluku,1909,May,25.97
Maluku,1909,Jun,25.87
Maluku,1909,Jul,25.27
Maluku,1909,Aug,25.33
Maluku,1909,Sep,25.38
Maluku,1909,Oct,26.24
Maluku,1909,Nov,26.2
Maluku,1909,Dec,26.16
Maluku,1910,Jan,26.06
Maluku,1910,Feb,25.95
Maluku,1910,Mar,25.96
Maluku,1910,Apr,25.79
Maluku,1910,May,26.05
Maluku,1910,Jun,25.61
Maluku,1910,Jul,25.44
Maluku,1910,Aug,25.46
Maluku,1910,Sep,25.71
Maluku,1910,Oct,26.18
Maluku,1910,Nov,26.28
Maluku,1910,Dec,26.1
Maluku,1911,Jan,26.17
Maluku,1911,Feb,26.19
Maluku,1911,Mar,26.65
Maluku,1911,Apr,25.94
Maluku,1911,May,25.74
Maluku,1911,Jun,25.15
Maluku,1911,Jul,24.8
Maluku,1911,Aug,24.68
Maluku,1911,Sep,25.27
Maluku,1911,Oct,25.94
Maluku,1911,Nov,26.43
Maluku,1911,Dec,26.42
Maluku,1912,Jan,26.1
Maluku,1912,Feb,25.93
Maluku,1912,Mar,26.02
Maluku,1912,Apr,26.08
Maluku,1912,May,26.05
Maluku,1912,Jun,25.74
Maluku,1912,Jul,25.34
Maluku,1912,Aug,24.88
Maluku,1912,Sep,25.61
Maluku,1912,Oct,26.1
Maluku,1912,Nov,26.37
Maluku,1912,Dec,26.3
Maluku,1913,Jan,25.9
Maluku,1913,Feb,26.02
Maluku,1913,Mar,25.96
Maluku,1913,Apr,26.08
Maluku,1913,May,25.2
Maluku,1913,Jun,24.96
Maluku,1913,Jul,24.69
Maluku,1913,Aug,24.85
Maluku,1913,Sep,25.05
Maluku,1913,Oct,25.91
Maluku,1913,Nov,26.82
Maluku,1913,Dec,26.48
Maluku,1914,Jan,25.93
Maluku,1914,Feb,26.42
Maluku,1914,Mar,26.29
Maluku,1914,Apr,26.29
Maluku,1914,May,26.01
Maluku,1914,Jun,25.26
Maluku,1914,Jul,24.52
Maluku,1914,Aug,24.83
Maluku,1914,Sep,25.3
Maluku,1914,Oct,25.86
Maluku,1914,Nov,26.31
Maluku,1914,Dec,26.23
Maluku,1915,Jan,25.96
Maluku,1915,Feb,26.22
Maluku,1915,Mar,26.34
Maluku,1915,Apr,26.44
Maluku,1915,May,25.97
Maluku,1915,Jun,25.68
Maluku,1915,Jul,25.54
Maluku,1915,Aug,25.24
Maluku,1915,Sep,25.79
Maluku,1915,Oct,26.21
Maluku,1915,Nov,26.55
Maluku,1915,Dec,25.83
Maluku,1916,Jan,25.93
Maluku,1916,Feb,25.99
Maluku,1916,Mar,26.1
Maluku,1916,Apr,26.33
Maluku,1916,May,26.18
Maluku,1916,Jun,26.11
Maluku,1916,Jul,25.71
Maluku,1916,Aug,25.51
Maluku,1916,Sep,25.71
Maluku,1916,Oct,26.1
Maluku,1916,Nov,26.23
Maluku,1916,Dec,26.06
Maluku,1917,Jan,25.75
Maluku,1917,Feb,25.93
Maluku,1917,Mar,26.12
Maluku,1917,Apr,25.94
Maluku,1917,May,25.71
Maluku,1917,Jun,25.58
Maluku,1917,Jul,25.47
Maluku,1917,Aug,25.37
Maluku,1917,Sep,25.71
Maluku,1917,Oct,26.0
Maluku,1917,Nov,26.4
Maluku,1917,Dec,25.74
Maluku,1918,Jan,25.6
Maluku,1918,Feb,25.73
Maluku,1918,Mar,26.12
Maluku,1918,Apr,25.96
Maluku,1918,May,25.89
Maluku,1918,Jun,25.49
Maluku,1918,Jul,24.87
Maluku,1918,Aug,25.18
Maluku,1918,Sep,25.23
Maluku,1918,Oct,26.14
Maluku,1918,Nov,26.73
Maluku,1918,Dec,26.26
Maluku,1919,Jan,25.93
Maluku,1919,Feb,26.32
Maluku,1919,Mar,26.16
Maluku,1919,Apr,26.14
Maluku,1919,May,25.85
Maluku,1919,Jun,25.35
Maluku,1919,Jul,24.55
Maluku,1919,Aug,24.8
Maluku,1919,Sep,25.27
Maluku,1919,Oct,25.79
Maluku,1919,Nov,26.23
Maluku,1919,Dec,26.26
Maluku,1920,Jan,25.99
Maluku,1920,Feb,25.99
Maluku,1920,Mar,26.23
Maluku,1920,Apr,26.29
Maluku,1920,May,26.18
Maluku,1920,Jun,26.21
Maluku,1920,Jul,25.73
Maluku,1920,Aug,25.47
Maluku,1920,Sep,25.68
Maluku,1920,Oct,26.1
Maluku,1920,Nov,26.4
Maluku,1920,Dec,26.03
Maluku,1921,Jan,25.93
Maluku,1921,Feb,25.95
Maluku,1921,Mar,25.9
Maluku,1921,Apr,26.05
Maluku,1921,May,26.21
Maluku,1921,Jun,26.21
Maluku,1921,Jul,25.21
Maluku,1921,Aug,25.0
Maluku,1921,Sep,25.53
Maluku,1921,Oct,26.18
Maluku,1921,Nov,26.55
Maluku,1921,Dec,26.23
Maluku,1922,Jan,26.1
Maluku,1922,Feb,26.05
Maluku,1922,Mar,25.99
Maluku,1922,Apr,26.23
Maluku,1922,May,25.89
Maluku,1922,Jun,25.46
Maluku,1922,Jul,24.69
Maluku,1922,Aug,24.52
Maluku,1922,Sep,25.3
Maluku,1922,Oct,25.94
Maluku,1922,Nov,26.61
Maluku,1922,Dec,26.1
Maluku,1923,Jan,25.99
Maluku,1923,Feb,26.05
Maluku,1923,Mar,25.96
Maluku,1923,Apr,26.05
Maluku,1923,May,26.05
Maluku,1923,Jun,25.49
Maluku,1923,Jul,24.65
Maluku,1923,Aug,24.45
Maluku,1923,Sep,25.11
Maluku,1923,Oct,25.86
Maluku,1923,Nov,26.43
Maluku,1923,Dec,26.1
Maluku,1924,Jan,26.26
Maluku,1924,Feb,26.07
Maluku,1924,Mar,26.32
Maluku,1924,Apr,25.88
Maluku,1924,May,26.36
Maluku,1924,Jun,25.74
Maluku,1924,Jul,25.24
Maluku,1924,Aug,25.03
Maluku,1924,Sep,25.58
Maluku,1924,Oct,26.1
Maluku,1924,Nov,26.71
Maluku,1924,Dec,26.03
Maluku,1925,Jan,25.99
Maluku,1925,Feb,25.81
Maluku,1925,Mar,25.9
Maluku,1925,Apr,25.56
Maluku,1925,May,25.71
Maluku,1925,Jun,25.23
Maluku,1925,Jul,24.81
Maluku,1925,Aug,24.83
Maluku,1925,Sep,25.15
Maluku,1925,Oct,25.86
Maluku,1925,Nov,26.52
Maluku,1925,Dec,26.39
Maluku,1926,Jan,26.1
Maluku,1926,Feb,26.37
Maluku,1926,Mar,26.62
Maluku,1926,Apr,26.33
Maluku,1926,May,25.74
Maluku,1926,Jun,25.44
Maluku,1926,Jul,24.94
Maluku,1926,Aug,25.15
Maluku,1926,Sep,25.71
Maluku,1926,Oct,26.27
Maluku,1926,Nov,26.71
Maluku,1926,Dec,26.3
Maluku,1927,Jan,26.01
Maluku,1927,Feb,26.62
Maluku,1927,Mar,26.43
Maluku,1927,Apr,26.11
Maluku,1927,May,25.97
Maluku,1927,Jun,25.92
Maluku,1927,Jul,25.07
Maluku,1927,Aug,24.83
Maluku,1927,Sep,25.41
Maluku,1927,Oct,26.18
Maluku,1927,Nov,26.4
Maluku,1927,Dec,26.48
Maluku,1928,Jan,25.9
Maluku,1928,Feb,26.37
Maluku,1928,Mar,26.02
Maluku,1928,Apr,26.35
Maluku,1928,May,25.82
Maluku,1928,Jun,25.07
Maluku,1928,Jul,24.94
Maluku,1928,Aug,25.11
Maluku,1928,Sep,25.68
Maluku,1928,Oct,26.24
Maluku,1928,Nov,26.64
Maluku,1928,Dec,26.33
Maluku,1929,Jan,26.17
Maluku,1929,Feb,26.05
Maluku,1929,Mar,26.04
Maluku,1929,Apr,25.79
Maluku,1929,May,25.55
Maluku,1929,Jun,25.07
Maluku,1929,Jul,24.58
Maluku,1929,Aug,25.0
Maluku,1929,Sep,25.3
Maluku,1929,Oct,26.0
Maluku,1929,Nov,26.86
Maluku,1929,Dec,26.18
Maluku,1930,Jan,26.36
Maluku,1930,Feb,25.95
Maluku,1930,Mar,26.02
Maluku,1930,Apr,26.29
Maluku,1930,May,26.09
Maluku,1930,Jun,25.23
Maluku,1930,Jul,25.14
Maluku,1930,Aug,25.0
Maluku,1930,Sep,25.3
Maluku,1930,Oct,26.0
Maluku,1930,Nov,26.4
Maluku,1930,Dec,26.06
Maluku,1931,Jan,25.99
Maluku,1931,Feb,25.95
Maluku,1931,Mar,26.16
Maluku,1931,Apr,26.18
Maluku,1931,May,26.27
Maluku,1931,Jun,26.04
Maluku,1931,Jul,25.24
Maluku,1931,Aug,25.11
Maluku,1931,Sep,25.61
Maluku,1931,Oct,25.79
Maluku,1931,Nov,26.31
Maluku,1931,Dec,26.39
Maluku,1932,Jan,26.44
Maluku,1932,Feb,26.35
Maluku,1932,Mar,26.1
Maluku,1932,Apr,26.33
Maluku,1932,May,26.01
Maluku,1932,Jun,25.74
Maluku,1932,Jul,24.65
Maluku,1932,Aug,24.72
Maluku,1932,Sep,25.44
Maluku,1932,Oct,26.18
Maluku,1932,Nov,26.37
Maluku,1932,Dec,26.06
Maluku,1933,Jan,26.4
Maluku,1933,Feb,26.02
Maluku,1933,Mar,25.99
Maluku,1933,Apr,26.26
Maluku,1933,May,26.12
Maluku,1933,Jun,25.61
Maluku,1933,Jul,24.73
Maluku,1933,Aug,25.03
Maluku,1933,Sep,25.47
Maluku,1933,Oct,26.05
Maluku,1933,Nov,26.28
Maluku,1933,Dec,25.76
Maluku,1934,Jan,25.87
Maluku,1934,Feb,25.73
Maluku,1934,Mar,25.86
Maluku,1934,Apr,26.18
Maluku,1934,May,25.91
Maluku,1934,Jun,25.74
Maluku,1934,Jul,25.18
Maluku,1934,Aug,24.83
Maluku,1934,Sep,25.35
Maluku,1934,Oct,25.97
Maluku,1934,Nov,26.43
Maluku,1934,Dec,26.48
Maluku,1935,Jan,26.13
Maluku,1935,Feb,26.22
Maluku,1935,Mar,25.86
Maluku,1935,Apr,26.05
Maluku,1935,May,25.85
Maluku,1935,Jun,25.35
Maluku,1935,Jul,24.61
Maluku,1935,Aug,25.0
Maluku,1935,Sep,25.38
Maluku,1935,Oct,25.91
Maluku,1935,Nov,26.48
Maluku,1935,Dec,26.42
Maluku,1936,Jan,26.01
Maluku,1936,Feb,26.22
Maluku,1936,Mar,26.19
Maluku,1936,Apr,26.23
Maluku,1936,May,26.09
Maluku,1936,Jun,25.7
Maluku,1936,Jul,25.34
Maluku,1936,Aug,25.37
Maluku,1936,Sep,25.68
Maluku,1936,Oct,26.05
Maluku,1936,Nov,26.52
Maluku,1936,Dec,26.26
Maluku,1937,Jan,25.82
Maluku,1937,Feb,26.37
Maluku,1937,Mar,26.02
Maluku,1937,Apr,26.11
Maluku,1937,May,26.05
Maluku,1937,Jun,25.61
Maluku,1937,Jul,24.58
Maluku,1937,Aug,24.72
Maluku,1937,Sep,25.49
Maluku,1937,Oct,25.97
Maluku,1937,Nov,26.61
Maluku,1937,Dec,26.06
Maluku,1938,Jan,25.84
Maluku,1938,Feb,25.99
Maluku,1938,Mar,26.34
Maluku,1938,Apr,26.38
Maluku,1938,May,26.27
Maluku,1938,Jun,25.79
Maluku,1938,Jul,24.91
Maluku,1938,Aug,25.03
Maluku,1938,Sep,25.44
Maluku,1938,Oct,25.88
Maluku,1938,Nov,25.9
Maluku,1938,Dec,26.1
Maluku,1939,Jan,25.75
Maluku,1939,Feb,25.95
Maluku,1939,Mar,25.92
Maluku,1939,Apr,25.79
Maluku,1939,May,25.78
Maluku,1939,Jun,25.35
Maluku,1939,Jul,25.03
Maluku,1939,Aug,24.64
Maluku,1939,Sep,25.19
Maluku,1939,Oct,25.79
Maluku,1939,Nov,26.25
Maluku,1939,Dec,26.16
Maluku,1940,Jan,25.71
Maluku,1940,Feb,25.63
Maluku,1940,Mar,25.85
Maluku,1940,Apr,25.94
Maluku,1940,May,25.53
Maluku,1940,Jun,25.37
Maluku,1940,Jul,24.81
Maluku,1940,Aug,24.76
Maluku,1940,Sep,25.11
Maluku,1940,Oct,25.64
Maluku,1940,Nov,26.28
Maluku,1940,Dec,26.1
Maluku,1941,Jan,25.9
Maluku,1941,Feb,25.89
Maluku,1941,Mar,25.85
Maluku,1941,Apr,25.88
Maluku,1941,May,25.55
Maluku,1941,Jun,25.11
Maluku,1941,Jul,24.55
Maluku,1941,Aug,24.31
Maluku,1941,Sep,24.92
Maluku,1941,Oct,25.57
Maluku,1941,Nov,25.9
Maluku,1941,Dec,25.93
Maluku,1942,Jan,25.8
Maluku,1942,Feb,25.94
Maluku,1942,Mar,26.36
Maluku,1942,Apr,26.21
Maluku,1942,May,26.29
Maluku,1942,Jun,25.9
Maluku,1942,Jul,24.99
Maluku,1942,Aug,24.85
Maluku,1942,Sep,25.53
Maluku,1942,Oct,25.95
Maluku,1942,Nov,26.1
Maluku,1942,Dec,25.71
Maluku,1943,Jan,25.9
Maluku,1943,Feb,25.73
Maluku,1943,Mar,25.8
Maluku,1943,Apr,25.83
Maluku,1943,May,25.44
Maluku,1943,Jun,24.78
Maluku,1943,Jul,24.91
Maluku,1943,Aug,24.85
Maluku,1943,Sep,24.89
Maluku,1943,Oct,25.71
Maluku,1943,Nov,25.85
Maluku,1943,Dec,25.71
Maluku,1944,Jan,25.71
Maluku,1944,Feb,25.88
Maluku,1944,Mar,25.53
Maluku,1944,Apr,26.02
Maluku,1944,May,25.33
Maluku,1944,Jun,25.23
Maluku,1944,Jul,24.48
Maluku,1944,Aug,24.64
Maluku,1944,Sep,25.23
Maluku,1944,Oct,25.83
Maluku,1944,Nov,26.05
Maluku,1944,Dec,25.72
Maluku,1945,Jan,25.83
Maluku,1945,Feb,26.06
Maluku,1945,Mar,25.82
Maluku,1945,Apr,25.87
Maluku,1945,May,25.56
Maluku,1945,Jun,25.3
Maluku,1945,Jul,24.62
Maluku,1945,Aug,25.13
Maluku,1945,Sep,25.34
Maluku,1945,Oct,25.58
Maluku,1945,Nov,25.87
Maluku,1945,Dec,25.54
Maluku,1946,Jan,25.57
Maluku,1946,Feb,25.91
Maluku,1946,Mar,25.93
Maluku,1946,Apr,25.78
Maluku,1946,May,25.8
Maluku,1946,Jun,25.11
Maluku,1946,Jul,24.87
Maluku,1946,Aug,24.66
Maluku,1946,Sep,25.04
Maluku,1946,Oct,25.75
Maluku,1946,Nov,26.17
Maluku,1946,Dec,26.01
Maluku,1947,Jan,26.11
Maluku,1947,Feb,25.95
Maluku,1947,Mar,25.82
Maluku,1947,Apr,25.62
Maluku,1947,May,25.5
Maluku,1947,Jun,25.43
Maluku,1947,Jul,25.08
Maluku,1947,Aug,25.1
Maluku,1947,Sep,25.25
Maluku,1947,Oct,25.78
Maluku,1947,Nov,26.19
Maluku,1947,Dec,25.92
Maluku,1948,Jan,26.0
Maluku,1948,Feb,26.05
Maluku,1948,Mar,25.98
Maluku,1948,Apr,25.45
Maluku,1948,May,25.65
Maluku,1948,Jun,24.96
Maluku,1948,Jul,25.04
Maluku,1948,Aug,24.68
Maluku,1948,Sep,24.96
Maluku,1948,Oct,25.88
Maluku,1948,Nov,26.26
Maluku,1948,Dec,25.71
Maluku,1949,Jan,25.97
Maluku,1949,Feb,25.61
Maluku,1949,Mar,25.84
Maluku,1949,Apr,25.57
Maluku,1949,May,25.37
Maluku,1949,Jun,24.6
Maluku,1949,Jul,24.47
Maluku,1949,Aug,24.53
Maluku,1949,Sep,25.09
Maluku,1949,Oct,25.74
Maluku,1949,Nov,26.14
Maluku,1949,Dec,25.66
Maluku,1950,Jan,25.7
Maluku,1950,Feb,25.77
Maluku,1950,Mar,25.92
Maluku,1950,Apr,25.81
Maluku,1950,May,25.68
Maluku,1950,Jun,25.3
Maluku,1950,Jul,24.61
Maluku,1950,Aug,24.77
Maluku,1950,Sep,25.11
Maluku,1950,Oct,25.52
Maluku,1950,Nov,25.97
Maluku,1950,Dec,25.43
Maluku,1951,Jan,25.81
Maluku,1951,Feb,25.78
Maluku,1951,Mar,26.02
Maluku,1951,Apr,26.09
Maluku,1951,May,25.59
Maluku,1951,Jun,25.55
Maluku,1951,Jul,24.76
Maluku,1951,Aug,24.88
Maluku,1951,Sep,25.27
Maluku,1951,Oct,25.95
Maluku,1951,Nov,26.29
Maluku,1951,Dec,26.12
Maluku,1952,Jan,26.07
Maluku,1952,Feb,26.28
Maluku,1952,Mar,26.11
Maluku,1952,Apr,26.15
Maluku,1952,May,25.92
Maluku,1952,Jun,25.24
Maluku,1952,Jul,25.02
Maluku,1952,Aug,24.65
Maluku,1952,Sep,25.39
Maluku,1952,Oct,26.0
Maluku,1952,Nov,26.27
Maluku,1952,Dec,26.19
Maluku,1953,Jan,25.8
Maluku,1953,Feb,25.89
Maluku,1953,Mar,26.07
Maluku,1953,Apr,25.89
Maluku,1953,May,25.33
Maluku,1953,Jun,25.31
Maluku,1953,Jul,24.76
Maluku,1953,Aug,24.43
Maluku,1953,Sep,25.2
Maluku,1953,Oct,26.05
Maluku,1953,Nov,26.28
Maluku,1953,Dec,26.07
Maluku,1954,Jan,25.85
Maluku,1954,Feb,25.99
Maluku,1954,Mar,26.14
Maluku,1954,Apr,26.0
Maluku,1954,May,25.75
Maluku,1954,Jun,25.14
Maluku,1954,Jul,24.72
Maluku,1954,Aug,24.98
Maluku,1954,Sep,25.32
Maluku,1954,Oct,25.56
Maluku,1954,Nov,26.1
Maluku,1954,Dec,25.51
Maluku,1955,Jan,25.78
Maluku,1955,Feb,25.81
Maluku,1955,Mar,25.85
Maluku,1955,Apr,25.92
Maluku,1955,May,25.87
Maluku,1955,Jun,25.7
Maluku,1955,Jul,25.23
Maluku,1955,Aug,25.3
Maluku,1955,Sep,25.49
Maluku,1955,Oct,25.98
Maluku,1955,Nov,25.91
Maluku,1955,Dec,26.01
Maluku,1956,Jan,25.53
Maluku,1956,Feb,25.69
Maluku,1956,Mar,25.79
Maluku,1956,Apr,25.91
Maluku,1956,May,25.69
Maluku,1956,Jun,25.24
Maluku,1956,Jul,25.07
Maluku,1956,Aug,24.83
Maluku,1956,Sep,24.86
Maluku,1956,Oct,25.83
Maluku,1956,Nov,26.11
Maluku,1956,Dec,25.6
Maluku,1957,Jan,25.57
Maluku,1957,Feb,25.74
Maluku,1957,Mar,25.73
Maluku,1957,Apr,26.11
Maluku,1957,May,25.57
Maluku,1957,Jun,25.59
Maluku,1957,Jul,24.97
Maluku,1957,Aug,24.79
Maluku,1957,Sep,25.13
Maluku,1957,Oct,26.04
Maluku,1957,Nov,26.31
Maluku,1957,Dec,25.79
Maluku,1958,Jan,26.0
Maluku,1958,Feb,26.08
Maluku,1958,Mar,26.05
Maluku,1958,Apr,26.3
Maluku,1958,May,26.35
Maluku,1958,Jun,25.83
Maluku,1958,Jul,25.25
Maluku,1958,Aug,25.18
Maluku,1958,Sep,25.36
Maluku,1958,Oct,26.07
Maluku,1958,Nov,26.48
Maluku,1958,Dec,26.02
Maluku,1959,Jan,25.83
Maluku,1959,Feb,26.07
Maluku,1959,Mar,26.17
Maluku,1959,Apr,25.83
Maluku,1959,May,25.68
Maluku,1959,Jun,25.33
Maluku,1959,Jul,24.76
Maluku,1959,Aug,24.66
Maluku,1959,Sep,25.27
Maluku,1959,Oct,25.95
Maluku,1959,Nov,26.44
Maluku,1959,Dec,26.14
Maluku,1960,Jan,25.82
Maluku,1960,Feb,25.89
Maluku,1960,Mar,25.8
Maluku,1960,Apr,26.04
Maluku,1960,May,25.43
Maluku,1960,Jun,25.01
Maluku,1960,Jul,24.74
Maluku,1960,Aug,24.64
Maluku,1960,Sep,25.24
Maluku,1960,Oct,26.05
Maluku,1960,Nov,26.47
Maluku,1960,Dec,26.06
Maluku,1961,Jan,25.84
Maluku,1961,Feb,25.93
Maluku,1961,Mar,26.09
Maluku,1961,Apr,26.12
Maluku,1961,May,25.62
Maluku,1961,Jun,24.98
Maluku,1961,Jul,24.62
Maluku,1961,Aug,24.5
Maluku,1961,Sep,25.2
Maluku,1961,Oct,25.88
Maluku,1961,Nov,25.94
Maluku,1961,Dec,26.22
Maluku,1962,Jan,25.69
Maluku,1962,Feb,25.87
Maluku,1962,Mar,25.91
Maluku,1962,Apr,25.85
Maluku,1962,May,25.6
Maluku,1962,Jun,25.63
Maluku,1962,Jul,25.15
Maluku,1962,Aug,24.81
Maluku,1962,Sep,25.18
Maluku,1962,Oct,25.98
Maluku,1962,Nov,26.43
Maluku,1962,Dec,26.12
Maluku,1963,Jan,25.91
Maluku,1963,Feb,25.99
Maluku,1963,Mar,25.98
Maluku,1963,Apr,26.0
Maluku,1963,May,25.73
Maluku,1963,Jun,25.37
