province_name,year,month,max_temp
Aceh,1974,May,30.94
Aceh,1974,Jun,30.46
Aceh,1974,Jul,30.79
Aceh,1974,Aug,31.24
Aceh,1974,Sep,31.07
Aceh,1974,Oct,31.54
Aceh,1974,Nov,30.8
Aceh,1974,Dec,30.82
Aceh,1975,Jan,30.0
Aceh,1975,Feb,29.67
Aceh,1975,Mar,30.29
Aceh,1975,Apr,31.14
Aceh,1975,May,30.83
Aceh,1975,Jun,29.91
Aceh,1975,Jul,30.35
Aceh,1975,Aug,30.97
Aceh,1975,Sep,30.87
Aceh,1975,Oct,31.34
Aceh,1975,Nov,30.4
Aceh,1975,Dec,29.61
Aceh,1976,Jan,29.56
Aceh,1976,Feb,30.17
Aceh,1976,Mar,30.59
Aceh,1976,Apr,31.08
Aceh,1976,May,30.91
Aceh,1976,Jun,30.48
Aceh,1976,Jul,30.56
Aceh,1976,Aug,30.92
Aceh,1976,Sep,31.02
Aceh,1976,Oct,31.38
Aceh,1976,Nov,30.5
Aceh,1976,Dec,30.73
Aceh,1977,Jan,30.29
Aceh,1977,Feb,29.7
Aceh,1977,Mar,30.63
Aceh,1977,Apr,31.97
Aceh,1977,May,31.63
Aceh,1977,Jun,30.98
Aceh,1977,Jul,31.04
Aceh,1977,Aug,30.75
Aceh,1977,Sep,31.26
Aceh,1977,Oct,31.53
Aceh,1977,Nov,30.82
Aceh,1977,Dec,31.22
Aceh,1978,Jan,30.58
Aceh,1978,Feb,30.83
Aceh,1978,Mar,31.19
Aceh,1978,Apr,31.38
Aceh,1978,May,31.42
Aceh,1978,Jun,30.59
Aceh,1978,Jul,30.43
Aceh,1978,Aug,30.96
Aceh,1978,Sep,30.94
Aceh,1978,Oct,31.42
Aceh,1978,Nov,31.25
Aceh,1978,Dec,31.09
Aceh,1979,Jan,30.85
Aceh,1979,Feb,31.04
Aceh,1979,Mar,31.7
Aceh,1979,Apr,31.25
Aceh,1979,May,31.83
Aceh,1979,Jun,30.91
Aceh,1979,Jul,30.52
Aceh,1979,Aug,31.48
Aceh,1979,Sep,31.49
Aceh,1979,Oct,31.74
Aceh,1979,Nov,30.84
Aceh,1979,Dec,31.45
Aceh,1980,Jan,30.76
Aceh,1980,Feb,30.82
Aceh,1980,Mar,30.95
Aceh,1980,Apr,31.37
Aceh,1980,May,31.61
Aceh,1980,Jun,30.82
Aceh,1980,Jul,30.84
Aceh,1980,Aug,30.41
Aceh,1980,Sep,31.22
Aceh,1980,Oct,31.71
Aceh,1980,Nov,30.86
Aceh,1980,Dec,30.38
Aceh,1981,Jan,29.86
Aceh,1981,Feb,30.2
Aceh,1981,Mar,31.41
Aceh,1981,Apr,30.87
Aceh,1981,May,30.98
Aceh,1981,Jun,31.18
Aceh,1981,Jul,31.21
Aceh,1981,Aug,32.07
Aceh,1981,Sep,31.37
Aceh,1981,Oct,31.85
Aceh,1981,Nov,30.94
Aceh,1981,Dec,30.73
Aceh,1982,Jan,30.56
Aceh,1982,Feb,30.67
Aceh,1982,Mar,30.97
Aceh,1982,Apr,30.9
Aceh,1982,May,31.39
Aceh,1982,Jun,30.85
Aceh,1982,Jul,30.5
Aceh,1982,Aug,31.0
Aceh,1982,Sep,31.57
Aceh,1982,Oct,31.73
Aceh,1982,Nov,31.59
Aceh,1982,Dec,30.99
Aceh,1983,Jan,30.78
Aceh,1983,Feb,31.54
Aceh,1983,Mar,32.18
Aceh,1983,Apr,32.83
Aceh,1983,May,31.98
Aceh,1983,Jun,31.26
Aceh,1983,Jul,31.17
Aceh,1983,Aug,30.96
Aceh,1983,Sep,31.29
Aceh,1983,Oct,31.77
Aceh,1983,Nov,31.34
Aceh,1983,Dec,30.16
Aceh,1984,Jan,29.41
Aceh,1984,Feb,29.17
Aceh,1984,Mar,30.22
Aceh,1984,Apr,30.93
Aceh,1984,May,31.04
Aceh,1984,Jun,30.36
Aceh,1984,Jul,30.54
Aceh,1984,Aug,31.37
Aceh,1984,Sep,31.29
Aceh,1984,Oct,31.66
Aceh,1984,Nov,31.43
Aceh,1984,Dec,30.55
Aceh,1985,Jan,30.68
Aceh,1985,Feb,30.4
Aceh,1985,Mar,30.11
Aceh,1985,Apr,31.14
Aceh,1985,May,31.15
Aceh,1985,Jun,30.94
Aceh,1985,Jul,30.82
Aceh,1985,Aug,30.76
Aceh,1985,Sep,30.94
Aceh,1985,Oct,31.17
Aceh,1985,Nov,30.86
Aceh,1985,Dec,30.86
Aceh,1986,Jan,29.44
Aceh,1986,Feb,30.49
Aceh,1986,Mar,30.55
Aceh,1986,Apr,31.36
Aceh,1986,May,31.28
Aceh,1986,Jun,30.95
Aceh,1986,Jul,31.35
Aceh,1986,Aug,31.69
Aceh,1986,Sep,30.98
Aceh,1986,Oct,31.32
Aceh,1986,Nov,30.98
Aceh,1986,Dec,31.22
Aceh,1987,Jan,30.23
Aceh,1987,Feb,31.04
Aceh,1987,Mar,31.56
Aceh,1987,Apr,32.15
Aceh,1987,May,31.44
Aceh,1987,Jun,31.37
Aceh,1987,Jul,31.7
Aceh,1987,Aug,31.08
Aceh,1987,Sep,31.68
Aceh,1987,Oct,32.06
Aceh,1987,Nov,31.8
Aceh,1987,Dec,30.69
Aceh,1988,Jan,30.98
Aceh,1988,Feb,30.72
Aceh,1988,Mar,30.96
Aceh,1988,Apr,31.63
Aceh,1988,May,31.62
Aceh,1988,Jun,31.07
Aceh,1988,Jul,30.77
Aceh,1988,Aug,31.05
Aceh,1988,Sep,31.12
Aceh,1988,Oct,31.88
Aceh,1988,Nov,30.74
Aceh,1988,Dec,30.56
Aceh,1989,Jan,30.42
Aceh,1989,Feb,30.36
Aceh,1989,Mar,30.32
Aceh,1989,Apr,30.92
Aceh,1989,May,31.15
Aceh,1989,Jun,30.94
Aceh,1989,Jul,31.01
Aceh,1989,Aug,31.03
Aceh,1989,Sep,31.13
Aceh,1989,Oct,31.15
Aceh,1989,Nov,31.56
Aceh,1989,Dec,31.33
Aceh,1990,Jan,30.63
Aceh,1990,Feb,31.14
Aceh,1990,Mar,31.8
Aceh,1990,Apr,31.79
Aceh,1990,May,31.67
Aceh,1990,Jun,31.41
Aceh,1990,Jul,31.24
Aceh,1990,Aug,31.92
Aceh,1990,Sep,31.54
Aceh,1990,Oct,31.88
Aceh,1990,Nov,31.64
Aceh,1990,Dec,31.34
Aceh,1991,Jan,30.81
Aceh,1991,Feb,31.06
Aceh,1991,Mar,31.49
Aceh,1991,Apr,31.51
Aceh,1991,May,31.66
Aceh,1991,Jun,31.75
Aceh,1991,Jul,31.4
Aceh,1991,Aug,31.36
Aceh,1991,Sep,31.4
Aceh,1991,Oct,31.64
Aceh,1991,Nov,31.33
Aceh,1991,Dec,30.66
Aceh,1992,Jan,30.64
Aceh,1992,Feb,30.77
Aceh,1992,Mar,31.85
Aceh,1992,Apr,32.26
Aceh,1992,May,31.89
Aceh,1992,Jun,30.98
Aceh,1992,Jul,31.06
Aceh,1992,Aug,31.34
Aceh,1992,Sep,31.84
Aceh,1992,Oct,31.55
Aceh,1992,Nov,30.83
Aceh,1992,Dec,30.9
Aceh,1993,Jan,30.4
Aceh,1993,Feb,30.37
Aceh,1993,Mar,30.66
Aceh,1993,Apr,31.14
Aceh,1993,May,31.73
Aceh,1993,Jun,31.33
Aceh,1993,Jul,30.99
Aceh,1993,Aug,31.45
Aceh,1993,Sep,31.45
Aceh,1993,Oct,31.49
Aceh,1993,Nov,31.26
Aceh,1993,Dec,30.62
Aceh,1994,Jan,30.86
Aceh,1994,Feb,30.68
Aceh,1994,Mar,30.05
Aceh,1994,Apr,31.61
Aceh,1994,May,31.21
Aceh,1994,Jun,30.94
Aceh,1994,Jul,31.56
Aceh,1994,Aug,31.15
Aceh,1994,Sep,31.27
Aceh,1994,Oct,31.71
Aceh,1994,Nov,31.14
Aceh,1994,Dec,31.86
Aceh,1995,Jan,30.47
Aceh,1995,Feb,30.28
Aceh,1995,Mar,31.04
Aceh,1995,Apr,31.81
Aceh,1995,May,32.04
Aceh,1995,Jun,31.48
Aceh,1995,Jul,31.3
Aceh,1995,Aug,30.74
Aceh,1995,Sep,31.64
Aceh,1995,Oct,31.94
Aceh,1995,Nov,31.09
Aceh,1995,Dec,30.51
Aceh,1996,Jan,30.16
Aceh,1996,Feb,29.94
Aceh,1996,Mar,31.4
Aceh,1996,Apr,31.31
Aceh,1996,May,31.59
Aceh,1996,Jun,31.14
Aceh,1996,Jul,31.42
Aceh,1996,Aug,31.09
Aceh,1996,Sep,31.83
Aceh,1996,Oct,31.43
Aceh,1996,Nov,31.47
Aceh,1996,Dec,30.43
Aceh,1997,Jan,30.65
Aceh,1997,Feb,30.3
Aceh,1997,Mar,31.34
Aceh,1997,Apr,31.29
Aceh,1997,May,32.23
Aceh,1997,Jun,31.5
Aceh,1997,Jul,31.39
Aceh,1997,Aug,31.81
Aceh,1997,Sep,31.84
Aceh,1997,Oct,32.06
Aceh,1997,Nov,31.78
Aceh,1997,Dec,31.58
Aceh,1998,Jan,31.67
Aceh,1998,Feb,31.91
Aceh,1998,Mar,32.53
Aceh,1998,Apr,32.41
Aceh,1998,May,32.95
Aceh,1998,Jun,31.69
Aceh,1998,Jul,31.61
Aceh,1998,Aug,31.42
Aceh,1998,Sep,31.75
Aceh,1998,Oct,31.99
Aceh,1998,Nov,31.4
Aceh,1998,Dec,30.84
Aceh,1999,Jan,30.29
Aceh,1999,Feb,29.91
Aceh,1999,Mar,30.73
Aceh,1999,Apr,31.27
Aceh,1999,May,31.19
Aceh,1999,Jun,30.98
Aceh,1999,Jul,31.19
Aceh,1999,Aug,31.11
Aceh,1999,Sep,31.76
Aceh,1999,Oct,31.37
Aceh,1999,Nov,31.47
Aceh,1999,Dec,30.14
Aceh,2000,Jan,30.36
Aceh,2000,Feb,30.05
Aceh,2000,Mar,30.62
Aceh,2000,Apr,30.86
Aceh,2000,May,31.66
Aceh,2000,Jun,30.7
Aceh,2000,Jul,31.6
Aceh,2000,Aug,31.43
Aceh,2000,Sep,31.8
Aceh,2000,Oct,32.11
Aceh,2000,Nov,31.32
Aceh,2000,Dec,31.56
Aceh,2001,Jan,30.22
Aceh,2001,Feb,30.51
Aceh,2001,Mar,31.04
Aceh,2001,Apr,31.45
Aceh,2001,May,31.7
Aceh,2001,Jun,31.1
Aceh,2001,Jul,31.68
Aceh,2001,Aug,31.68
Aceh,2001,Sep,31.79
Aceh,2001,Oct,31.77
Aceh,2001,Nov,31.33
Aceh,2001,Dec,31.46
Aceh,2002,Jan,30.92
Aceh,2002,Feb,31.19
Aceh,2002,Mar,31.76
Aceh,2002,Apr,32.06
Aceh,2002,May,32.23
Aceh,2002,Jun,31.95
Aceh,2002,Jul,31.9
Aceh,2002,Aug,31.71
Aceh,2002,Sep,31.69
Aceh,2002,Oct,32.32
Aceh,2002,Nov,31.77
Aceh,2002,Dec,31.93
Aceh,2003,Jan,30.66
Aceh,2003,Feb,30.75
Aceh,2003,Mar,31.51
Aceh,2003,Apr,31.67
Aceh,2003,May,32.31
Aceh,2003,Jun,31.45
Aceh,2003,Jul,30.85
Aceh,2003,Aug,31.52
Aceh,2003,Sep,31.75
Aceh,2003,Oct,31.43
Aceh,2003,Nov,31.8
Aceh,2003,Dec,31.06
Aceh,2004,Jan,31.15
Aceh,2004,Feb,30.77
Aceh,2004,Mar,31.36
Aceh,2004,Apr,32.25
Aceh,2004,May,32.19
Aceh,2004,Jun,31.53
Aceh,2004,Jul,30.62
Aceh,2004,Aug,31.59
Aceh,2004,Sep,31.62
Aceh,2004,Oct,31.51
Aceh,2004,Nov,31.94
Aceh,2004,Dec,31.16
Aceh,2005,Jan,30.7
Aceh,2005,Feb,31.63
Aceh,2005,Mar,31.52
Aceh,2005,Apr,32.02
Aceh,2005,May,31.52
Aceh,2005,Jun,31.34
Aceh,2005,Jul,31.18
Aceh,2005,Aug,31.78
Aceh,2005,Sep,32.25
Aceh,2005,Oct,31.38
Aceh,2005,Nov,31.23
Aceh,2005,Dec,30.34
Aceh,2006,Jan,30.31
Aceh,2006,Feb,30.68
Aceh,2006,Mar,31.1
Aceh,2006,Apr,31.29
Aceh,2006,May,30.97
Aceh,2006,Jun,30.82
Aceh,2006,Jul,31.07
Aceh,2006,Aug,31.3
Aceh,2006,Sep,31.21
Aceh,2006,Oct,32.01
Aceh,2006,Nov,31.73
Aceh,2006,Dec,31.37
Aceh,2007,Jan,29.9
Aceh,2007,Feb,30.54
Aceh,2007,Mar,31.19
Aceh,2007,Apr,31.39
Aceh,2007,May,31.54
Aceh,2007,Jun,30.79
Aceh,2007,Jul,30.71
Aceh,2007,Aug,31.17
Aceh,2007,Sep,31.8
Aceh,2007,Oct,31.32
Aceh,2007,Nov,31.25
Aceh,2007,Dec,31.1
Aceh,2008,Jan,30.61
Aceh,2008,Feb,30.42
Aceh,2008,Mar,30.09
Aceh,2008,Apr,31.12
Aceh,2008,May,31.31
Aceh,2008,Jun,30.45
Aceh,2008,Jul,30.44
Aceh,2008,Aug,31.07
Aceh,2008,Sep,31.56
Aceh,2008,Oct,32.14
Aceh,2008,Nov,31.27
Aceh,2008,Dec,30.79
Aceh,2009,Jan,29.76
Aceh,2009,Feb,30.68
Aceh,2009,Mar,30.59
Aceh,2009,Apr,31.61
Aceh,2009,May,31.73
Aceh,2009,Jun,31.91
Aceh,2009,Jul,31.34
Aceh,2009,Aug,31.21
Aceh,2009,Sep,31.84
Aceh,2009,Oct,32.26
Aceh,2009,Nov,31.52
Aceh,2009,Dec,31.29
Aceh,2010,Jan,30.95
Aceh,2010,Feb,31.51
Aceh,2010,Mar,31.72
Aceh,2010,Apr,32.52
Aceh,2010,May,32.9
Aceh,2010,Jun,31.6
Aceh,2010,Jul,31.26
Aceh,2010,Aug,31.68
Aceh,2010,Sep,31.66
Aceh,2010,Oct,32.33
Aceh,2010,Nov,31.48
Aceh,2010,Dec,30.79
Aceh,2011,Jan,29.98
Aceh,2011,Feb,30.66
Aceh,2011,Mar,30.02
Aceh,2011,Apr,31.07
Aceh,2011,May,31.81
Aceh,2011,Jun,31.39
Aceh,2011,Jul,31.24
Aceh,2011,Aug,31.36
Aceh,2011,Sep,31.66
Aceh,2011,Oct,31.84
Aceh,2011,Nov,31.71
Aceh,2011,Dec,30.92
Aceh,2012,Jan,30.52
Aceh,2012,Feb,30.69
Aceh,2012,Mar,30.86
Aceh,2012,Apr,31.37
Aceh,2012,May,31.82
Aceh,2012,Jun,31.79
Aceh,2012,Jul,31.42
Aceh,2012,Aug,31.81
Aceh,2012,Sep,31.59
Aceh,2012,Oct,31.91
Aceh,2012,Nov,31.92
Aceh,2012,Dec,31.45
Aceh,2013,Jan,30.72
Aceh,2013,Feb,30.2
Aceh,2013,Mar,31.55
Aceh,2013,Apr,31.8
Aceh,2013,May,32.18
Aceh,2013,Jun,31.78
Aceh,2013,Jul,31.11
Aceh,2013,Aug,31.65
Aceh,2013,Sep,31.64
Aceh,2013,Oct,32.05
Aceh,2013,Nov,31.52
Aceh,2013,Dec,30.86
Aceh,2014,Jan,30.04
Aceh,2014,Feb,31.05
Aceh,2014,Mar,31.43
Aceh,2014,Apr,31.97
Aceh,2014,May,31.97
Aceh,2014,Jun,31.59
Aceh,2014,Jul,31.77
Aceh,2014,Aug,31.23
Aceh,2014,Sep,31.62
Aceh,2014,Oct,32.07
Aceh,2014,Nov,31.98
Aceh,2014,Dec,31.25
Aceh,2015,Jan,30.48
Aceh,2015,Feb,30.95
Aceh,2015,Mar,31.54
Aceh,2015,Apr,31.83
Aceh,2015,May,32.28
Aceh,2015,Jun,31.8
Aceh,2015,Jul,31.76
Aceh,2015,Aug,31.68
Aceh,2015,Sep,31.53
Aceh,2015,Oct,32.01
Aceh,2015,Nov,31.57
Aceh,2015,Dec,31.66
Aceh,2016,Jan,31.19
Aceh,2016,Feb,30.89
Aceh,2016,Mar,31.9
Aceh,2016,Apr,32.71
Aceh,2016,May,32.36
Aceh,2016,Jun,31.49
Aceh,2016,Jul,31.75
Aceh,2016,Aug,31.99
Aceh,2016,Sep,31.88
Aceh,2016,Oct,32.14
Aceh,2016,Nov,31.51
Aceh,2016,Dec,31.27
Aceh,2017,Jan,30.22
Aceh,2017,Feb,30.8
Aceh,2017,Mar,30.87
Aceh,2017,Apr,31.19
Aceh,2017,May,31.85
Aceh,2017,Jun,31.58
Aceh,2017,Jul,31.86
Aceh,2017,Aug,31.27
Aceh,2017,Sep,31.64
Aceh,2017,Oct,32.12
Aceh,2017,Nov,31.74
Aceh,2017,Dec,31.7
Aceh,2018,Jan,30.43
Aceh,2018,Feb,30.86
Aceh,2018,Mar,31.52
Aceh,2018,Apr,32.22
Aceh,2018,May,31.61
Aceh,2018,Jun,31.66
Aceh,2018,Jul,31.82
Aceh,2018,Aug,32.16
Aceh,2018,Sep,31.26
Aceh,2018,Oct,31.72
Aceh,2018,Nov,31.74
Aceh,2018,Dec,31.85
Aceh,2019,Jan,31.56
Aceh,2019,Feb,31.62
Aceh,2019,Mar,32.06
Aceh,2019,Apr,32.5
Aceh,2019,May,32.34
Aceh,2019,Jun,31.78
Aceh,2019,Jul,31.9
Aceh,2019,Aug,31.87
Aceh,2019,Sep,31.43
Aceh,2019,Oct,31.7
Aceh,2019,Nov,31.76
Aceh,2019,Dec,31.49
Aceh,2020,Jan,31.99
Aceh,2020,Feb,31.43
Aceh,2020,Mar,32.04
Aceh,2020,Apr,32.08
Aceh,2020,May,32.28
Aceh,2020,Jun,30.81
Aceh,2020,Jul,31.07
Aceh,2020,Aug,31.25
Aceh,2020,Sep,31.27
Aceh,2020,Oct,32.35
Aceh,2020,Nov,32.13
Aceh,2020,Dec,31.18
Aceh,2021,Jan,30.89
Aceh,2021,Feb,30.92
Aceh,2021,Mar,31.4
Aceh,2021,Apr,31.42
Aceh,2021,May,31.9
Aceh,2021,Jun,31.26
Aceh,2021,Jul,31.36
Aceh,2021,Aug,31.09
Aceh,2021,Sep,31.5
Aceh,2021,Oct,32.53
Aceh,2021,Nov,31.58
Aceh,2021,Dec,31.51
Bali,1901,Jan,29.44
Bali,1901,Feb,29.48
Bali,1901,Mar,29.83
Bali,1901,Apr,29.89
Bali,1901,May,29.85
Bali,1901,Jun,29.01
Bali,1901,Jul,29.04
Bali,1901,Aug,28.98
Bali,1901,Sep,29.59
Bali,1901,Oct,30.23
Bali,1901,Nov,30.37
Bali,1901,Dec,29.8
Bali,1902,Jan,29.37
Bali,1902,Feb,29.48
Bali,1902,Mar,29.61
Bali,1902,Apr,29.8
Bali,1902,May,29.85
Bali,1902,Jun,29.01
Bali,1902,Jul,28.82
Bali,1902,Aug,29.03
Bali,1902,Sep,29.59
Bali,1902,Oct,30.26
Bali,1902,Nov,30.37
Bali,1902,Dec,29.92
Bali,1903,Jan,29.63
Bali,1903,Feb,29.57
Bali,1903,Mar,29.73
Bali,1903,Apr,29.8
Bali,1903,May,29.85
Bali,1903,Jun,29.01
Bali,1903,Jul,28.82
Bali,1903,Aug,29.03
Bali,1903,Sep,29.59
Bali,1903,Oct,30.06
Bali,1903,Nov,30.37
Bali,1903,Dec,29.72
Bali,1904,Jan,29.32
Bali,1904,Feb,29.38
Bali,1904,Mar,29.83
Bali,1904,Apr,29.7
Bali,1904,May,29.85
Bali,1904,Jun,29.23
Bali,1904,Jul,29.04
Bali,1904,Aug,28.9
Bali,1904,Sep,29.81
Bali,1904,Oct,30.04
Bali,1904,Nov,30.37
Bali,1904,Dec,29.8
Bali,1905,Jan,29.45
Bali,1905,Feb,29.53
Bali,1905,Mar,29.73
Bali,1905,Apr,29.72
Bali,1905,May,29.85
Bali,1905,Jun,29.14
Bali,1905,Jul,28.91
Bali,1905,Aug,28.98
Bali,1905,Sep,29.59
Bali,1905,Oct,30.27
Bali,1905,Nov,30.37
Bali,1905,Dec,29.99
Bali,1906,Jan,29.54
Bali,1906,Feb,29.7
Bali,1906,Mar,29.73
Bali,1906,Apr,29.89
Bali,1906,May,29.85
Bali,1906,Jun,29.1
Bali,1906,Jul,28.91
Bali,1906,Aug,28.98
Bali,1906,Sep,29.59
Bali,1906,Oct,30.06
Bali,1906,Nov,30.37
Bali,1906,Dec,29.8
Bali,1907,Jan,29.37
Bali,1907,Feb,29.48
Bali,1907,Mar,29.61
Bali,1907,Apr,29.8
Bali,1907,May,29.85
Bali,1907,Jun,29.01
Bali,1907,Jul,28.82
Bali,1907,Aug,28.97
Bali,1907,Sep,29.81
Bali,1907,Oct,30.14
Bali,1907,Nov,30.37
Bali,1907,Dec,29.8
Bali,1908,Jan,29.45
Bali,1908,Feb,29.57
Bali,1908,Mar,29.7
Bali,1908,Apr,29.85
Bali,1908,May,29.85
Bali,1908,Jun,29.01
Bali,1908,Jul,29.04
Bali,1908,Aug,28.98
Bali,1908,Sep,29.81
Bali,1908,Oct,30.06
Bali,1908,Nov,30.37
Bali,1908,Dec,29.85
Bali,1909,Jan,29.51
Bali,1909,Feb,29.57
Bali,1909,Mar,29.66
Bali,1909,Apr,29.81
Bali,1909,May,29.85
Bali,1909,Jun,29.23
Bali,1909,Jul,28.82
Bali,1909,Aug,29.07
Bali,1909,Sep,29.59
Bali,1909,Oct,30.06
Bali,1909,Nov,30.37
Bali,1909,Dec,29.8
Bali,1910,Jan,29.45
Bali,1910,Feb,29.57
Bali,1910,Mar,29.61
Bali,1910,Apr,29.72
Bali,1910,May,29.85
Bali,1910,Jun,29.01
Bali,1910,Jul,28.87
Bali,1910,Aug,28.98
Bali,1910,Sep,29.81
Bali,1910,Oct,30.01
Bali,1910,Nov,30.37
Bali,1910,Dec,29.8
Bali,1911,Jan,29.41
Bali,1911,Feb,29.48
Bali,1911,Mar,29.73
Bali,1911,Apr,29.81
Bali,1911,May,29.85
Bali,1911,Jun,29.01
Bali,1911,Jul,28.82
Bali,1911,Aug,28.98
Bali,1911,Sep,29.68
Bali,1911,Oct,30.06
Bali,1911,Nov,30.37
Bali,1911,Dec,29.89
Bali,1912,Jan,29.45
Bali,1912,Feb,29.6
Bali,1912,Mar,29.7
Bali,1912,Apr,30.02
Bali,1912,May,29.85
Bali,1912,Jun,29.06
Bali,1912,Jul,28.82
Bali,1912,Aug,29.11
Bali,1912,Sep,29.64
Bali,1912,Oct,30.14
Bali,1912,Nov,30.37
Bali,1912,Dec,29.89
Bali,1913,Jan,29.45
Bali,1913,Feb,29.6
Bali,1913,Mar,29.61
Bali,1913,Apr,29.8
Bali,1913,May,29.85
Bali,1913,Jun,29.01
Bali,1913,Jul,28.91
Bali,1913,Aug,29.07
Bali,1913,Sep,29.68
Bali,1913,Oct,30.23
Bali,1913,Nov,30.37
Bali,1913,Dec,29.89
Bali,1914,Jan,29.54
Bali,1914,Feb,29.6
Bali,1914,Mar,29.73
Bali,1914,Apr,29.81
Bali,1914,May,29.85
Bali,1914,Jun,29.1
Bali,1914,Jul,28.91
Bali,1914,Aug,29.07
Bali,1914,Sep,29.64
Bali,1914,Oct,30.36
Bali,1914,Nov,30.37
Bali,1914,Dec,29.99
Bali,1915,Jan,28.87
Bali,1915,Feb,28.63
Bali,1915,Mar,29.53
Bali,1915,Apr,29.54
Bali,1915,May,29.26
Bali,1915,Jun,29.13
Bali,1915,Jul,28.84
Bali,1915,Aug,29.0
Bali,1915,Sep,29.68
Bali,1915,Oct,30.23
Bali,1915,Nov,30.37
Bali,1915,Dec,29.85
Bali,1916,Jan,28.24
Bali,1916,Feb,28.27
Bali,1916,Mar,29.61
Bali,1916,Apr,29.12
Bali,1916,May,28.86
Bali,1916,Jun,28.13
Bali,1916,Jul,28.54
Bali,1916,Aug,28.67
Bali,1916,Sep,29.59
Bali,1916,Oct,30.14
Bali,1916,Nov,30.37
Bali,1916,Dec,29.72
Bali,1917,Jan,28.51
Bali,1917,Feb,28.5
Bali,1917,Mar,28.73
Bali,1917,Apr,28.84
Bali,1917,May,29.06
Bali,1917,Jun,28.43
Bali,1917,Jul,28.74
Bali,1917,Aug,29.11
Bali,1917,Sep,29.81
Bali,1917,Oct,30.36
Bali,1917,Nov,30.37
Bali,1917,Dec,30.02
Bali,1918,Jan,28.41
Bali,1918,Feb,27.91
Bali,1918,Mar,28.63
Bali,1918,Apr,29.32
Bali,1918,May,29.65
Bali,1918,Jun,28.43
Bali,1918,Jul,28.24
Bali,1918,Aug,28.43
Bali,1918,Sep,29.68
Bali,1918,Oct,30.26
Bali,1918,Nov,30.37
Bali,1918,Dec,29.89
Bali,1919,Jan,29.44
Bali,1919,Feb,29.61
Bali,1919,Mar,29.53
Bali,1919,Apr,29.42
Bali,1919,May,29.16
Bali,1919,Jun,28.56
Bali,1919,Jul,28.04
Bali,1919,Aug,28.3
Bali,1919,Sep,29.64
Bali,1919,Oct,30.23
Bali,1919,Nov,30.37
Bali,1919,Dec,29.89
Bali,1920,Jan,28.57
Bali,1920,Feb,28.4
Bali,1920,Mar,28.83
Bali,1920,Apr,29.33
Bali,1920,May,29.55
Bali,1920,Jun,28.66
Bali,1920,Jul,29.01
Bali,1920,Aug,29.4
Bali,1920,Sep,29.81
Bali,1920,Oct,30.36
Bali,1920,Nov,30.37
Bali,1920,Dec,29.89
Bali,1921,Jan,29.34
Bali,1921,Feb,29.2
Bali,1921,Mar,28.73
Bali,1921,Apr,28.95
Bali,1921,May,28.72
Bali,1921,Jun,28.7
Bali,1921,Jul,28.74
Bali,1921,Aug,29.13
Bali,1921,Sep,29.59
Bali,1921,Oct,30.14
Bali,1921,Nov,30.37
Bali,1921,Dec,29.72
Bali,1922,Jan,28.94
Bali,1922,Feb,28.4
Bali,1922,Mar,28.63
Bali,1922,Apr,29.23
Bali,1922,May,28.86
Bali,1922,Jun,28.63
Bali,1922,Jul,28.64
Bali,1922,Aug,28.5
Bali,1922,Sep,29.64
Bali,1922,Oct,30.14
Bali,1922,Nov,30.37
Bali,1922,Dec,29.89
Bali,1923,Jan,29.45
Bali,1923,Feb,29.4
Bali,1923,Mar,29.13
Bali,1923,Apr,29.69
Bali,1923,May,29.26
Bali,1923,Jun,28.8
Bali,1923,Jul,28.32
Bali,1923,Aug,27.7
Bali,1923,Sep,29.59
Bali,1923,Oct,30.33
Bali,1923,Nov,30.37
Bali,1923,Dec,29.89
Bali,1924,Jan,29.67
Bali,1924,Feb,29.1
Bali,1924,Mar,29.43
Bali,1924,Apr,29.45
Bali,1924,May,30.05
Bali,1924,Jun,29.13
Bali,1924,Jul,28.94
Bali,1924,Aug,29.1
Bali,1924,Sep,29.74
Bali,1924,Oct,30.06
Bali,1924,Nov,30.37
Bali,1924,Dec,29.8
Bali,1925,Jan,29.41
Bali,1925,Feb,28.6
Bali,1925,Mar,28.63
Bali,1925,Apr,29.42
Bali,1925,May,29.55
Bali,1925,Jun,28.63
Bali,1925,Jul,28.44
Bali,1925,Aug,28.91
Bali,1925,Sep,29.74
Bali,1925,Oct,30.26
Bali,1925,Nov,30.37
Bali,1925,Dec,29.93
Bali,1926,Jan,29.14
Bali,1926,Feb,29.47
Bali,1926,Mar,29.4
Bali,1926,Apr,30.02
Bali,1926,May,30.15
Bali,1926,Jun,29.13
Bali,1926,Jul,28.74
Bali,1926,Aug,29.4
Bali,1926,Sep,29.71
Bali,1926,Oct,30.23
Bali,1926,Nov,30.37
Bali,1926,Dec,29.85
Bali,1927,Jan,29.14
Bali,1927,Feb,29.7
Bali,1927,Mar,29.54
Bali,1927,Apr,29.9
Bali,1927,May,29.75
Bali,1927,Jun,29.03
Bali,1927,Jul,29.04
Bali,1927,Aug,29.2
Bali,1927,Sep,29.71
Bali,1927,Oct,30.23
Bali,1927,Nov,30.37
Bali,1927,Dec,29.89
Bali,1928,Jan,29.94
Bali,1928,Feb,29.67
Bali,1928,Mar,29.33
Bali,1928,Apr,29.69
Bali,1928,May,29.95
Bali,1928,Jun,29.16
Bali,1928,Jul,28.85
Bali,1928,Aug,29.38
