province_name,year,month,precipitation
Nusa Tenggara Barat,1923,Nov,83.19
Nusa Tenggara Barat,1923,Dec,229.51
Nusa Tenggara Barat,1924,Jan,201.96
Nusa Tenggara Barat,1924,Feb,239.02
Nusa Tenggara Barat,1924,Mar,181.83
Nusa Tenggara Barat,1924,Apr,118.89
Nusa Tenggara Barat,1924,May,154.55
Nusa Tenggara Barat,1924,Jun,20.4
Nusa Tenggara Barat,1924,Jul,12.02
Nusa Tenggara Barat,1924,Aug,1.28
Nusa Tenggara Barat,1924,Sep,10.34
Nusa Tenggara Barat,1924,Oct,224.66
Nusa Tenggara Barat,1924,Nov,326.93
Nusa Tenggara Barat,1924,Dec,99.53
Nusa Tenggara Barat,1925,Jan,483.35
Nusa Tenggara Barat,1925,Feb,270.54
Nusa Tenggara Barat,1925,Mar,311.11
Nusa Tenggara Barat,1925,Apr,94.0
Nusa Tenggara Barat,1925,May,56.51
Nusa Tenggara Barat,1925,Jun,14.05
Nusa Tenggara Barat,1925,Jul,46.54
Nusa Tenggara Barat,1925,Aug,3.45
Nusa Tenggara Barat,1925,Sep,54.64
Nusa Tenggara Barat,1925,Oct,10.54
Nusa Tenggara Barat,1925,Nov,37.7
Nusa Tenggara Barat,1925,Dec,213.78
Nusa Tenggara Barat,1926,Jan,287.8
Nusa Tenggara Barat,1926,Feb,225.04
Nusa Tenggara Barat,1926,Mar,231.44
Nusa Tenggara Barat,1926,Apr,163.69
Nusa Tenggara Barat,1926,May,82.43
Nusa Tenggara Barat,1926,Jun,3.66
Nusa Tenggara Barat,1926,Jul,2.48
Nusa Tenggara Barat,1926,Aug,13.84
Nusa Tenggara Barat,1926,Sep,27.43
Nusa Tenggara Barat,1926,Oct,43.7
Nusa Tenggara Barat,1926,Nov,182.83
Nusa Tenggara Barat,1926,Dec,311.64
Nusa Tenggara Barat,1927,Jan,373.87
Nusa Tenggara Barat,1927,Feb,169.98
Nusa Tenggara Barat,1927,Mar,328.28
Nusa Tenggara Barat,1927,Apr,131.77
Nusa Tenggara Barat,1927,May,136.19
Nusa Tenggara Barat,1927,Jun,91.75
Nusa Tenggara Barat,1927,Jul,14.21
Nusa Tenggara Barat,1927,Aug,3.03
Nusa Tenggara Barat,1927,Sep,18.03
Nusa Tenggara Barat,1927,Oct,25.67
Nusa Tenggara Barat,1927,Nov,168.98
Nusa Tenggara Barat,1927,Dec,227.51
Nusa Tenggara Barat,1928,Jan,329.26
Nusa Tenggara Barat,1928,Feb,234.44
Nusa Tenggara Barat,1928,Mar,233.59
Nusa Tenggara Barat,1928,Apr,217.66
Nusa Tenggara Barat,1928,May,10.01
Nusa Tenggara Barat,1928,Jun,28.8
Nusa Tenggara Barat,1928,Jul,21.24
Nusa Tenggara Barat,1928,Aug,28.21
Nusa Tenggara Barat,1928,Sep,4.61
Nusa Tenggara Barat,1928,Oct,66.55
Nusa Tenggara Barat,1928,Nov,138.89
Nusa Tenggara Barat,1928,Dec,518.1
Nusa Tenggara Barat,1929,Jan,356.19
Nusa Tenggara Barat,1929,Feb,189.47
Nusa Tenggara Barat,1929,Mar,359.88
Nusa Tenggara Barat,1929,Apr,91.74
Nusa Tenggara Barat,1929,May,9.86
Nusa Tenggara Barat,1929,Jun,34.35
Nusa Tenggara Barat,1929,Jul,5.79
Nusa Tenggara Barat,1929,Aug,7.54
Nusa Tenggara Barat,1929,Sep,14.89
Nusa Tenggara Barat,1929,Oct,11.55
Nusa Tenggara Barat,1929,Nov,42.67
Nusa Tenggara Barat,1929,Dec,264.71
Nusa Tenggara Barat,1930,Jan,170.4
Nusa Tenggara Barat,1930,Feb,316.94
Nusa Tenggara Barat,1930,Mar,230.61
Nusa Tenggara Barat,1930,Apr,110.48
Nusa Tenggara Barat,1930,May,54.96
Nusa Tenggara Barat,1930,Jun,1.12
Nusa Tenggara Barat,1930,Jul,44.4
Nusa Tenggara Barat,1930,Aug,10.84
Nusa Tenggara Barat,1930,Sep,6.21
Nusa Tenggara Barat,1930,Oct,111.99
Nusa Tenggara Barat,1930,Nov,192.84
Nusa Tenggara Barat,1930,Dec,315.68
Nusa Tenggara Barat,1931,Jan,182.59
Nusa Tenggara Barat,1931,Feb,270.38
Nusa Tenggara Barat,1931,Mar,276.83
Nusa Tenggara Barat,1931,Apr,169.81
Nusa Tenggara Barat,1931,May,97.4
Nusa Tenggara Barat,1931,Jun,36.52
Nusa Tenggara Barat,1931,Jul,10.01
Nusa Tenggara Barat,1931,Aug,14.26
Nusa Tenggara Barat,1931,Sep,10.23
Nusa Tenggara Barat,1931,Oct,69.87
Nusa Tenggara Barat,1931,Nov,124.84
Nusa Tenggara Barat,1931,Dec,172.42
Nusa Tenggara Barat,1932,Jan,407.39
Nusa Tenggara Barat,1932,Feb,273.75
Nusa Tenggara Barat,1932,Mar,298.84
Nusa Tenggara Barat,1932,Apr,189.17
Nusa Tenggara Barat,1932,May,104.07
Nusa Tenggara Barat,1932,Jun,111.02
Nusa Tenggara Barat,1932,Jul,6.65
Nusa Tenggara Barat,1932,Aug,9.86
Nusa Tenggara Barat,1932,Sep,5.21
Nusa Tenggara Barat,1932,Oct,52.26
Nusa Tenggara Barat,1932,Nov,209.71
Nusa Tenggara Barat,1932,Dec,378.55
Nusa Tenggara Barat,1933,Jan,194.65
Nusa Tenggara Barat,1933,Feb,247.5
Nusa Tenggara Barat,1933,Mar,368.46
Nusa Tenggara Barat,1933,Apr,214.06
Nusa Tenggara Barat,1933,May,94.57
Nusa Tenggara Barat,1933,Jun,83.78
Nusa Tenggara Barat,1933,Jul,9.32
Nusa Tenggara Barat,1933,Aug,52.2
Nusa Tenggara Barat,1933,Sep,104.03
Nusa Tenggara Barat,1933,Oct,76.01
Nusa Tenggara Barat,1933,Nov,259.05
Nusa Tenggara Barat,1933,Dec,445.7
Nusa Tenggara Barat,1934,Jan,364.42
Nusa Tenggara Barat,1934,Feb,364.44
Nusa Tenggara Barat,1934,Mar,257.56
Nusa Tenggara Barat,1934,Apr,180.56
Nusa Tenggara Barat,1934,May,49.02
Nusa Tenggara Barat,1934,Jun,18.57
Nusa Tenggara Barat,1934,Jul,95.05
Nusa Tenggara Barat,1934,Aug,33.55
Nusa Tenggara Barat,1934,Sep,12.12
Nusa Tenggara Barat,1934,Oct,128.07
Nusa Tenggara Barat,1934,Nov,435.71
Nusa Tenggara Barat,1934,Dec,206.63
Nusa Tenggara Barat,1935,Jan,462.54
Nusa Tenggara Barat,1935,Feb,283.04
Nusa Tenggara Barat,1935,Mar,230.16
Nusa Tenggara Barat,1935,Apr,145.73
Nusa Tenggara Barat,1935,May,65.98
Nusa Tenggara Barat,1935,Jun,31.95
Nusa Tenggara Barat,1935,Jul,6.22
Nusa Tenggara Barat,1935,Aug,7.94
Nusa Tenggara Barat,1935,Sep,16.39
Nusa Tenggara Barat,1935,Oct,180.43
Nusa Tenggara Barat,1935,Nov,185.5
Nusa Tenggara Barat,1935,Dec,186.33
Nusa Tenggara Barat,1936,Jan,499.04
Nusa Tenggara Barat,1936,Feb,221.93
Nusa Tenggara Barat,1936,Mar,169.94
Nusa Tenggara Barat,1936,Apr,246.79
Nusa Tenggara Barat,1936,May,112.01
Nusa Tenggara Barat,1936,Jun,82.74
Nusa Tenggara Barat,1936,Jul,9.13
Nusa Tenggara Barat,1936,Aug,11.01
Nusa Tenggara Barat,1936,Sep,15.01
Nusa Tenggara Barat,1936,Oct,92.37
Nusa Tenggara Barat,1936,Nov,226.77
Nusa Tenggara Barat,1936,Dec,297.04
Nusa Tenggara Barat,1937,Jan,362.24
Nusa Tenggara Barat,1937,Feb,238.21
Nusa Tenggara Barat,1937,Mar,335.9
Nusa Tenggara Barat,1937,Apr,174.55
Nusa Tenggara Barat,1937,May,103.49
Nusa Tenggara Barat,1937,Jun,120.94
Nusa Tenggara Barat,1937,Jul,17.43
Nusa Tenggara Barat,1937,Aug,16.3
Nusa Tenggara Barat,1937,Sep,22.73
Nusa Tenggara Barat,1937,Oct,22.84
Nusa Tenggara Barat,1937,Nov,111.71
Nusa Tenggara Barat,1937,Dec,334.12
Nusa Tenggara Barat,1938,Jan,353.29
Nusa Tenggara Barat,1938,Feb,333.22
Nusa Tenggara Barat,1938,Mar,102.33
Nusa Tenggara Barat,1938,Apr,67.67
Nusa Tenggara Barat,1938,May,234.73
Nusa Tenggara Barat,1938,Jun,85.99
Nusa Tenggara Barat,1938,Jul,110.56
Nusa Tenggara Barat,1938,Aug,9.3
Nusa Tenggara Barat,1938,Sep,42.62
Nusa Tenggara Barat,1938,Oct,54.03
Nusa Tenggara Barat,1938,Nov,200.54
Nusa Tenggara Barat,1938,Dec,242.33
Nusa Tenggara Barat,1939,Jan,377.77
Nusa Tenggara Barat,1939,Feb,284.02
Nusa Tenggara Barat,1939,Mar,244.98
Nusa Tenggara Barat,1939,Apr,143.7
Nusa Tenggara Barat,1939,May,131.63
Nusa Tenggara Barat,1939,Jun,158.09
Nusa Tenggara Barat,1939,Jul,146.18
Nusa Tenggara Barat,1939,Aug,28.01
Nusa Tenggara Barat,1939,Sep,16.19
Nusa Tenggara Barat,1939,Oct,56.02
Nusa Tenggara Barat,1939,Nov,129.27
Nusa Tenggara Barat,1939,Dec,166.8
Nusa Tenggara Barat,1940,Jan,417.51
Nusa Tenggara Barat,1940,Feb,202.33
Nusa Tenggara Barat,1940,Mar,173.11
Nusa Tenggara Barat,1940,Apr,138.99
Nusa Tenggara Barat,1940,May,55.19
Nusa Tenggara Barat,1940,Jun,31.36
Nusa Tenggara Barat,1940,Jul,8.34
Nusa Tenggara Barat,1940,Aug,3.33
Nusa Tenggara Barat,1940,Sep,1.34
Nusa Tenggara Barat,1940,Oct,6.58
Nusa Tenggara Barat,1940,Nov,82.88
Nusa Tenggara Barat,1940,Dec,246.75
Nusa Tenggara Barat,1941,Jan,345.93
Nusa Tenggara Barat,1941,Feb,182.57
Nusa Tenggara Barat,1941,Mar,369.13
Nusa Tenggara Barat,1941,Apr,126.15
Nusa Tenggara Barat,1941,May,154.19
Nusa Tenggara Barat,1941,Jun,54.6
Nusa Tenggara Barat,1941,Jul,29.71
Nusa Tenggara Barat,1941,Aug,1.46
Nusa Tenggara Barat,1941,Sep,6.29
Nusa Tenggara Barat,1941,Oct,54.22
Nusa Tenggara Barat,1941,Nov,157.34
Nusa Tenggara Barat,1941,Dec,248.75
Nusa Tenggara Barat,1942,Jan,330.74
Nusa Tenggara Barat,1942,Feb,342.82
Nusa Tenggara Barat,1942,Mar,264.56
Nusa Tenggara Barat,1942,Apr,134.43
Nusa Tenggara Barat,1942,May,107.62
Nusa Tenggara Barat,1942,Jun,33.08
Nusa Tenggara Barat,1942,Jul,38.48
Nusa Tenggara Barat,1942,Aug,21.45
Nusa Tenggara Barat,1942,Sep,30.56
Nusa Tenggara Barat,1942,Oct,110.41
Nusa Tenggara Barat,1942,Nov,282.3
Nusa Tenggara Barat,1942,Dec,289.17
Nusa Tenggara Barat,1943,Jan,341.52
Nusa Tenggara Barat,1943,Feb,349.86
Nusa Tenggara Barat,1943,Mar,278.17
Nusa Tenggara Barat,1943,Apr,138.76
Nusa Tenggara Barat,1943,May,82.51
Nusa Tenggara Barat,1943,Jun,41.89
Nusa Tenggara Barat,1943,Jul,44.75
Nusa Tenggara Barat,1943,Aug,39.57
Nusa Tenggara Barat,1943,Sep,23.03
Nusa Tenggara Barat,1943,Oct,122.82
Nusa Tenggara Barat,1943,Nov,270.62
Nusa Tenggara Barat,1943,Dec,245.51
Nusa Tenggara Barat,1944,Jan,289.97
Nusa Tenggara Barat,1944,Feb,319.53
Nusa Tenggara Barat,1944,Mar,252.85
Nusa Tenggara Barat,1944,Apr,111.57
Nusa Tenggara Barat,1944,May,73.13
Nusa Tenggara Barat,1944,Jun,32.93
Nusa Tenggara Barat,1944,Jul,27.58
Nusa Tenggara Barat,1944,Aug,17.22
Nusa Tenggara Barat,1944,Sep,25.89
Nusa Tenggara Barat,1944,Oct,66.76
Nusa Tenggara Barat,1944,Nov,155.05
Nusa Tenggara Barat,1944,Dec,288.44
Nusa Tenggara Barat,1945,Jan,341.6
Nusa Tenggara Barat,1945,Feb,320.85
Nusa Tenggara Barat,1945,Mar,293.79
Nusa Tenggara Barat,1945,Apr,133.71
Nusa Tenggara Barat,1945,May,82.3
Nusa Tenggara Barat,1945,Jun,30.8
Nusa Tenggara Barat,1945,Jul,34.55
Nusa Tenggara Barat,1945,Aug,19.74
Nusa Tenggara Barat,1945,Sep,34.62
Nusa Tenggara Barat,1945,Oct,93.7
Nusa Tenggara Barat,1945,Nov,162.46
Nusa Tenggara Barat,1945,Dec,263.83
Nusa Tenggara Barat,1946,Jan,319.33
Nusa Tenggara Barat,1946,Feb,256.35
Nusa Tenggara Barat,1946,Mar,243.32
Nusa Tenggara Barat,1946,Apr,104.69
Nusa Tenggara Barat,1946,May,85.18
Nusa Tenggara Barat,1946,Jun,29.19
Nusa Tenggara Barat,1946,Jul,34.81
Nusa Tenggara Barat,1946,Aug,17.11
Nusa Tenggara Barat,1946,Sep,22.23
Nusa Tenggara Barat,1946,Oct,61.09
Nusa Tenggara Barat,1946,Nov,158.37
Nusa Tenggara Barat,1946,Dec,242.42
Nusa Tenggara Barat,1947,Jan,316.69
Nusa Tenggara Barat,1947,Feb,296.42
Nusa Tenggara Barat,1947,Mar,228.66
Nusa Tenggara Barat,1947,Apr,121.47
Nusa Tenggara Barat,1947,May,75.28
Nusa Tenggara Barat,1947,Jun,31.75
Nusa Tenggara Barat,1947,Jul,26.35
Nusa Tenggara Barat,1947,Aug,18.34
Nusa Tenggara Barat,1947,Sep,55.0
Nusa Tenggara Barat,1947,Oct,131.11
Nusa Tenggara Barat,1947,Nov,189.63
Nusa Tenggara Barat,1947,Dec,248.77
Nusa Tenggara Barat,1948,Jan,166.29
Nusa Tenggara Barat,1948,Feb,289.99
Nusa Tenggara Barat,1948,Mar,201.31
Nusa Tenggara Barat,1948,Apr,111.57
Nusa Tenggara Barat,1948,May,70.49
Nusa Tenggara Barat,1948,Jun,27.23
Nusa Tenggara Barat,1948,Jul,37.35
Nusa Tenggara Barat,1948,Aug,18.93
Nusa Tenggara Barat,1948,Sep,19.47
Nusa Tenggara Barat,1948,Oct,52.46
Nusa Tenggara Barat,1948,Nov,149.81
Nusa Tenggara Barat,1948,Dec,267.01
Nusa Tenggara Barat,1949,Jan,358.35
Nusa Tenggara Barat,1949,Feb,330.88
Nusa Tenggara Barat,1949,Mar,197.12
Nusa Tenggara Barat,1949,Apr,129.94
Nusa Tenggara Barat,1949,May,162.24
Nusa Tenggara Barat,1949,Jun,96.3
Nusa Tenggara Barat,1949,Jul,16.13
Nusa Tenggara Barat,1949,Aug,11.36
Nusa Tenggara Barat,1949,Sep,18.01
Nusa Tenggara Barat,1949,Oct,28.57
Nusa Tenggara Barat,1949,Nov,158.84
Nusa Tenggara Barat,1949,Dec,210.87
Nusa Tenggara Barat,1950,Jan,326.66
Nusa Tenggara Barat,1950,Feb,265.12
Nusa Tenggara Barat,1950,Mar,198.81
Nusa Tenggara Barat,1950,Apr,127.83
Nusa Tenggara Barat,1950,May,46.61
Nusa Tenggara Barat,1950,Jun,119.23
Nusa Tenggara Barat,1950,Jul,70.0
Nusa Tenggara Barat,1950,Aug,41.87
Nusa Tenggara Barat,1950,Sep,43.73
Nusa Tenggara Barat,1950,Oct,267.34
Nusa Tenggara Barat,1950,Nov,264.96
Nusa Tenggara Barat,1950,Dec,395.62
Nusa Tenggara Barat,1951,Jan,317.53
Nusa Tenggara Barat,1951,Feb,450.38
Nusa Tenggara Barat,1951,Mar,164.58
Nusa Tenggara Barat,1951,Apr,63.68
Nusa Tenggara Barat,1951,May,18.2
Nusa Tenggara Barat,1951,Jun,108.95
Nusa Tenggara Barat,1951,Jul,32.87
Nusa Tenggara Barat,1951,Aug,41.79
Nusa Tenggara Barat,1951,Sep,12.97
Nusa Tenggara Barat,1951,Oct,17.9
Nusa Tenggara Barat,1951,Nov,82.94
Nusa Tenggara Barat,1951,Dec,163.07
Nusa Tenggara Barat,1952,Jan,477.62
Nusa Tenggara Barat,1952,Feb,259.29
Nusa Tenggara Barat,1952,Mar,140.02
Nusa Tenggara Barat,1952,Apr,43.03
Nusa Tenggara Barat,1952,May,42.8
Nusa Tenggara Barat,1952,Jun,5.11
Nusa Tenggara Barat,1952,Jul,4.33
Nusa Tenggara Barat,1952,Aug,10.14
Nusa Tenggara Barat,1952,Sep,20.11
Nusa Tenggara Barat,1952,Oct,110.5
Nusa Tenggara Barat,1952,Nov,376.08
Nusa Tenggara Barat,1952,Dec,261.57
Nusa Tenggara Barat,1953,Jan,263.93
Nusa Tenggara Barat,1953,Feb,234.45
Nusa Tenggara Barat,1953,Mar,250.83
Nusa Tenggara Barat,1953,Apr,158.5
Nusa Tenggara Barat,1953,May,138.14
Nusa Tenggara Barat,1953,Jun,10.03
Nusa Tenggara Barat,1953,Jul,48.36
Nusa Tenggara Barat,1953,Aug,11.21
Nusa Tenggara Barat,1953,Sep,3.7
Nusa Tenggara Barat,1953,Oct,39.68
Nusa Tenggara Barat,1953,Nov,137.72
Nusa Tenggara Barat,1953,Dec,252.46
Nusa Tenggara Barat,1954,Jan,356.29
Nusa Tenggara Barat,1954,Feb,164.03
Nusa Tenggara Barat,1954,Mar,173.62
Nusa Tenggara Barat,1954,Apr,172.43
Nusa Tenggara Barat,1954,May,166.69
Nusa Tenggara Barat,1954,Jun,65.23
Nusa Tenggara Barat,1954,Jul,22.01
Nusa Tenggara Barat,1954,Aug,76.3
Nusa Tenggara Barat,1954,Sep,36.34
Nusa Tenggara Barat,1954,Oct,167.57
Nusa Tenggara Barat,1954,Nov,222.93
Nusa Tenggara Barat,1954,Dec,405.32
Nusa Tenggara Barat,1955,Jan,245.69
Nusa Tenggara Barat,1955,Feb,312.19
Nusa Tenggara Barat,1955,Mar,125.28
Nusa Tenggara Barat,1955,Apr,103.06
Nusa Tenggara Barat,1955,May,234.86
Nusa Tenggara Barat,1955,Jun,152.51
Nusa Tenggara Barat,1955,Jul,147.47
Nusa Tenggara Barat,1955,Aug,57.68
Nusa Tenggara Barat,1955,Sep,87.15
Nusa Tenggara Barat,1955,Oct,200.32
Nusa Tenggara Barat,1955,Nov,433.59
Nusa Tenggara Barat,1955,Dec,213.45
Nusa Tenggara Barat,1956,Jan,376.23
Nusa Tenggara Barat,1956,Feb,299.96
Nusa Tenggara Barat,1956,Mar,165.14
Nusa Tenggara Barat,1956,Apr,154.41
Nusa Tenggara Barat,1956,May,65.09
Nusa Tenggara Barat,1956,Jun,93.09
Nusa Tenggara Barat,1956,Jul,115.34
Nusa Tenggara Barat,1956,Aug,82.88
Nusa Tenggara Barat,1956,Sep,59.78
Nusa Tenggara Barat,1956,Oct,120.4
Nusa Tenggara Barat,1956,Nov,133.93
Nusa Tenggara Barat,1956,Dec,361.35
Nusa Tenggara Barat,1957,Jan,274.05
Nusa Tenggara Barat,1957,Feb,477.0
Nusa Tenggara Barat,1957,Mar,204.23
Nusa Tenggara Barat,1957,Apr,77.85
Nusa Tenggara Barat,1957,May,62.08
Nusa Tenggara Barat,1957,Jun,13.27
Nusa Tenggara Barat,1957,Jul,153.54
Nusa Tenggara Barat,1957,Aug,29.63
Nusa Tenggara Barat,1957,Sep,3.93
Nusa Tenggara Barat,1957,Oct,24.93
Nusa Tenggara Barat,1957,Nov,145.01
Nusa Tenggara Barat,1957,Dec,306.82
Nusa Tenggara Barat,1958,Jan,142.5
Nusa Tenggara Barat,1958,Feb,359.55
Nusa Tenggara Barat,1958,Mar,312.3
Nusa Tenggara Barat,1958,Apr,126.19
Nusa Tenggara Barat,1958,May,92.31
Nusa Tenggara Barat,1958,Jun,62.18
Nusa Tenggara Barat,1958,Jul,120.02
Nusa Tenggara Barat,1958,Aug,47.29
Nusa Tenggara Barat,1958,Sep,24.91
Nusa Tenggara Barat,1958,Oct,92.82
Nusa Tenggara Barat,1958,Nov,190.06
Nusa Tenggara Barat,1958,Dec,244.33
Nusa Tenggara Barat,1959,Jan,347.16
Nusa Tenggara Barat,1959,Feb,242.47
Nusa Tenggara Barat,1959,Mar,317.7
Nusa Tenggara Barat,1959,Apr,92.45
Nusa Tenggara Barat,1959,May,160.09
Nusa Tenggara Barat,1959,Jun,108.57
Nusa Tenggara Barat,1959,Jul,20.84
Nusa Tenggara Barat,1959,Aug,1.06
Nusa Tenggara Barat,1959,Sep,26.43
Nusa Tenggara Barat,1959,Oct,46.26
Nusa Tenggara Barat,1959,Nov,122.88
Nusa Tenggara Barat,1959,Dec,373.32
Nusa Tenggara Barat,1960,Jan,299.2
Nusa Tenggara Barat,1960,Feb,315.38
Nusa Tenggara Barat,1960,Mar,184.29
Nusa Tenggara Barat,1960,Apr,147.04
Nusa Tenggara Barat,1960,May,144.17
Nusa Tenggara Barat,1960,Jun,22.27
Nusa Tenggara Barat,1960,Jul,23.95
Nusa Tenggara Barat,1960,Aug,16.02
Nusa Tenggara Barat,1960,Sep,7.73
Nusa Tenggara Barat,1960,Oct,65.94
Nusa Tenggara Barat,1960,Nov,271.59
Nusa Tenggara Barat,1960,Dec,157.26
Nusa Tenggara Barat,1961,Jan,298.86
Nusa Tenggara Barat,1961,Feb,271.0
Nusa Tenggara Barat,1961,Mar,151.34
Nusa Tenggara Barat,1961,Apr,142.78
Nusa Tenggara Barat,1961,May,69.33
Nusa Tenggara Barat,1961,Jun,7.92
Nusa Tenggara Barat,1961,Jul,28.5
Nusa Tenggara Barat,1961,Aug,2.45
Nusa Tenggara Barat,1961,Sep,4.65
Nusa Tenggara Barat,1961,Oct,18.84
Nusa Tenggara Barat,1961,Nov,69.07
Nusa Tenggara Barat,1961,Dec,206.3
Nusa Tenggara Barat,1962,Jan,291.64
Nusa Tenggara Barat,1962,Feb,352.97
Nusa Tenggara Barat,1962,Mar,126.71
Nusa Tenggara Barat,1962,Apr,177.97
Nusa Tenggara Barat,1962,May,59.24
Nusa Tenggara Barat,1962,Jun,29.19
Nusa Tenggara Barat,1962,Jul,65.94
Nusa Tenggara Barat,1962,Aug,57.42
Nusa Tenggara Barat,1962,Sep,12.45
Nusa Tenggara Barat,1962,Oct,53.24
Nusa Tenggara Barat,1962,Nov,115.89
Nusa Tenggara Barat,1962,Dec,377.23
Nusa Tenggara Barat,1963,Jan,489.9
Nusa Tenggara Barat,1963,Feb,238.46
Nusa Tenggara Barat,1963,Mar,273.78
Nusa Tenggara Barat,1963,Apr,98.14
Nusa Tenggara Barat,1963,May,55.02
Nusa Tenggara Barat,1963,Jun,9.19
Nusa Tenggara Barat,1963,Jul,1.63
Nusa Tenggara Barat,1963,Aug,10.98
Nusa Tenggara Barat,1963,Sep,9.57
Nusa Tenggara Barat,1963,Oct,40.27
Nusa Tenggara Barat,1963,Nov,86.35
Nusa Tenggara Barat,1963,Dec,352.56
Nusa Tenggara Barat,1964,Jan,164.35
Nusa Tenggara Barat,1964,Feb,270.9
Nusa Tenggara Barat,1964,Mar,325.39
Nusa Tenggara Barat,1964,Apr,161.26
Nusa Tenggara Barat,1964,May,129.55
Nusa Tenggara Barat,1964,Jun,35.57
Nusa Tenggara Barat,1964,Jul,11.26
Nusa Tenggara Barat,1964,Aug,44.09
Nusa Tenggara Barat,1964,Sep,31.23
Nusa Tenggara Barat,1964,Oct,379.58
Nusa Tenggara Barat,1964,Nov,327.0
Nusa Tenggara Barat,1964,Dec,191.4
Nusa Tenggara Barat,1965,Jan,300.55
Nusa Tenggara Barat,1965,Feb,263.61
Nusa Tenggara Barat,1965,Mar,245.26
Nusa Tenggara Barat,1965,Apr,75.61
Nusa Tenggara Barat,1965,May,27.93
Nusa Tenggara Barat,1965,Jun,15.69
Nusa Tenggara Barat,1965,Jul,3.05
Nusa Tenggara Barat,1965,Aug,1.99
Nusa Tenggara Barat,1965,Sep,1.01
Nusa Tenggara Barat,1965,Oct,11.91
Nusa Tenggara Barat,1965,Nov,122.2
Nusa Tenggara Barat,1965,Dec,198.59
Nusa Tenggara Barat,1966,Jan,221.72
Nusa Tenggara Barat,1966,Feb,287.1
Nusa Tenggara Barat,1966,Mar,352.76
Nusa Tenggara Barat,1966,Apr,109.75
Nusa Tenggara Barat,1966,May,56.17
Nusa Tenggara Barat,1966,Jun,30.61
Nusa Tenggara Barat,1966,Jul,5.39
Nusa Tenggara Barat,1966,Aug,11.06
Nusa Tenggara Barat,1966,Sep,10.38
Nusa Tenggara Barat,1966,Oct,59.85
Nusa Tenggara Barat,1966,Nov,180.35
Nusa Tenggara Barat,1966,Dec,373.55
Nusa Tenggara Barat,1967,Jan,378.96
Nusa Tenggara Barat,1967,Feb,188.48
Nusa Tenggara Barat,1967,Mar,207.08
Nusa Tenggara Barat,1967,Apr,116.02
Nusa Tenggara Barat,1967,May,24.16
Nusa Tenggara Barat,1967,Jun,4.42
Nusa Tenggara Barat,1967,Jul,8.09
Nusa Tenggara Barat,1967,Aug,3.08
Nusa Tenggara Barat,1967,Sep,3.32
Nusa Tenggara Barat,1967,Oct,7.94
Nusa Tenggara Barat,1967,Nov,115.68
Nusa Tenggara Barat,1967,Dec,349.24
Nusa Tenggara Barat,1968,Jan,488.71
Nusa Tenggara Barat,1968,Feb,369.34
Nusa Tenggara Barat,1968,Mar,163.44
Nusa Tenggara Barat,1968,Apr,125.46
Nusa Tenggara Barat,1968,May,174.36
Nusa Tenggara Barat,1968,Jun,73.37
Nusa Tenggara Barat,1968,Jul,219.11
Nusa Tenggara Barat,1968,Aug,71.64
Nusa Tenggara Barat,1968,Sep,27.1
Nusa Tenggara Barat,1968,Oct,87.32
Nusa Tenggara Barat,1968,Nov,104.9
Nusa Tenggara Barat,1968,Dec,364.72
Nusa Tenggara Barat,1969,Jan,174.93
Nusa Tenggara Barat,1969,Feb,298.0
Nusa Tenggara Barat,1969,Mar,261.91
Nusa Tenggara Barat,1969,Apr,105.48
Nusa Tenggara Barat,1969,May,25.82
Nusa Tenggara Barat,1969,Jun,46.87
Nusa Tenggara Barat,1969,Jul,11.11
Nusa Tenggara Barat,1969,Aug,8.88
Nusa Tenggara Barat,1969,Sep,10.02
Nusa Tenggara Barat,1969,Oct,53.27
Nusa Tenggara Barat,1969,Nov,98.56
Nusa Tenggara Barat,1969,Dec,241.13
Nusa Tenggara Barat,1970,Jan,297.65
Nusa Tenggara Barat,1970,Feb,377.51
Nusa Tenggara Barat,1970,Mar,208.56
Nusa Tenggara Barat,1970,Apr,165.89
Nusa Tenggara Barat,1970,May,72.69
Nusa Tenggara Barat,1970,Jun,27.67
Nusa Tenggara Barat,1970,Jul,10.64
Nusa Tenggara Barat,1970,Aug,5.24
Nusa Tenggara Barat,1970,Sep,43.88
Nusa Tenggara Barat,1970,Oct,37.65
Nusa Tenggara Barat,1970,Nov,184.0
Nusa Tenggara Barat,1970,Dec,261.76
Nusa Tenggara Barat,1971,Jan,397.89
Nusa Tenggara Barat,1971,Feb,367.32
Nusa Tenggara Barat,1971,Mar,314.33
Nusa Tenggara Barat,1971,Apr,64.69
Nusa Tenggara Barat,1971,May,128.88
Nusa Tenggara Barat,1971,Jun,42.38
Nusa Tenggara Barat,1971,Jul,40.07
Nusa Tenggara Barat,1971,Aug,7.64
Nusa Tenggara Barat,1971,Sep,36.57
Nusa Tenggara Barat,1971,Oct,156.35
Nusa Tenggara Barat,1971,Nov,253.87
Nusa Tenggara Barat,1971,Dec,260.78
Nusa Tenggara Barat,1972,Jan,178.79
Nusa Tenggara Barat,1972,Feb,188.77
Nusa Tenggara Barat,1972,Mar,246.07
Nusa Tenggara Barat,1972,Apr,72.16
Nusa Tenggara Barat,1972,May,50.41
Nusa Tenggara Barat,1972,Jun,11.38
Nusa Tenggara Barat,1972,Jul,1.43
Nusa Tenggara Barat,1972,Aug,0.36
